date,temperature_2m_mean,city,country,lon,lat,crime_index
2023-01-14 05:00:00,48.58775,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-15 05:00:00,46.251495,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-16 05:00:00,48.782745,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-17 05:00:00,55.547745,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-18 05:00:00,63.111507,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-19 05:00:00,66.974,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-20 05:00:00,68.368996,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-21 05:00:00,61.96776,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-22 05:00:00,68.86025,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-23 05:00:00,61.29275,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-24 05:00:00,62.099,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-25 05:00:00,70.5665,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-26 05:00:00,58.307743,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-27 05:00:00,53.33525,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-28 05:00:00,56.579,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-29 05:00:00,69.074,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-30 05:00:00,69.52775,Tampa,United States,-82.458444,27.9477595,47.55
2023-01-31 05:00:00,69.404,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-01 05:00:00,68.20025,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-02 05:00:00,67.55151,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-03 05:00:00,66.07025,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-04 05:00:00,61.622753,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-05 05:00:00,67.06776,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-06 05:00:00,66.67775,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-07 05:00:00,67.379,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-08 05:00:00,69.87276,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-09 05:00:00,71.218994,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-10 05:00:00,71.38026,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-11 05:00:00,71.129,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-12 05:00:00,63.79399,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-13 05:00:00,58.180252,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-14 05:00:00,60.895245,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-15 05:00:00,66.1715,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-16 05:00:00,69.40025,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-17 05:00:00,71.58275,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-18 05:00:00,62.762753,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-19 05:00:00,66.377754,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-20 05:00:00,66.25775,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-21 05:00:00,70.461494,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-22 05:00:00,72.089005,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-23 05:00:00,74.594,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-24 05:00:00,73.50649,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-25 05:00:00,73.07525,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-26 05:00:00,68.485245,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-27 05:00:00,69.2465,Tampa,United States,-82.458444,27.9477595,47.55
2023-02-28 05:00:00,74.159,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-01 05:00:00,73.409004,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-02 05:00:00,73.2815,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-03 05:00:00,75.362755,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-04 05:00:00,76.84025,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-05 05:00:00,76.004005,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-06 05:00:00,74.556496,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-07 05:00:00,73.78399,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-08 05:00:00,76.1615,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-09 05:00:00,73.154,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-10 05:00:00,71.84525,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-11 05:00:00,71.507744,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-12 05:00:00,70.6565,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-13 05:00:00,71.909004,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-14 05:00:00,63.884003,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-15 05:00:00,57.074,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-16 05:00:00,62.6315,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-17 05:00:00,68.98025,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-18 05:00:00,69.93275,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-19 05:00:00,57.18275,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-20 05:00:00,55.015255,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-21 05:00:00,59.841503,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-22 05:00:00,68.73275,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-23 05:00:00,71.32025,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-24 05:00:00,71.736496,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-25 05:00:00,75.28025,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-26 05:00:00,76.89651,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-27 05:00:00,76.206505,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-28 05:00:00,75.673996,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-29 05:00:00,74.70275,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-30 05:00:00,73.438995,Tampa,United States,-82.458444,27.9477595,47.55
2023-03-31 05:00:00,75.38149,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-01 05:00:00,75.54275,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-02 05:00:00,76.9265,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-03 05:00:00,75.520256,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-04 05:00:00,77.5565,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-05 05:00:00,80.43651,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-06 05:00:00,79.82524,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-07 05:00:00,79.06025,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-08 05:00:00,77.383995,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-09 05:00:00,72.06275,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-10 05:00:00,71.49276,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-11 05:00:00,73.06776,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-12 05:00:00,69.50525,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-13 05:00:00,74.26775,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-14 05:00:00,72.929,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-15 05:00:00,75.910255,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-16 05:00:00,75.98527,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-17 05:00:00,71.504005,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-18 05:00:00,69.90275,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-19 05:00:00,72.9215,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-20 05:00:00,75.03275,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-21 05:00:00,75.6065,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-22 05:00:00,75.47524,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-23 05:00:00,77.578995,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-24 05:00:00,72.53901,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-25 05:00:00,73.784,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-26 05:00:00,75.80149,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-27 05:00:00,76.52899,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-28 05:00:00,78.19026,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-29 05:00:00,78.65149,Tampa,United States,-82.458444,27.9477595,47.55
2023-04-30 05:00:00,73.581505,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-01 05:00:00,73.423996,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-02 05:00:00,75.13025,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-03 05:00:00,74.61275,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-04 05:00:00,73.65275,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-05 05:00:00,75.906494,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-06 05:00:00,78.1265,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-07 05:00:00,78.1115,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-08 05:00:00,76.39025,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-09 05:00:00,78.359,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-10 05:00:00,79.43525,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-11 05:00:00,80.65401,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-12 05:00:00,80.023994,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-13 05:00:00,77.28275,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-14 05:00:00,78.32526,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-15 05:00:00,79.6415,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-16 05:00:00,79.364,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-17 05:00:00,79.96775,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-18 05:00:00,80.114006,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-19 05:00:00,80.582756,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-20 05:00:00,78.19025,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-21 05:00:00,79.480255,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-22 05:00:00,79.2965,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-23 05:00:00,76.60775,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-24 05:00:00,73.90026,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-25 05:00:00,73.84025,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-26 05:00:00,72.749,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-27 05:00:00,71.5265,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-28 05:00:00,72.434006,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-29 05:00:00,74.32775,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-30 05:00:00,76.7465,Tampa,United States,-82.458444,27.9477595,47.55
2023-05-31 05:00:00,77.669,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-01 05:00:00,75.43775,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-02 05:00:00,75.0965,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-03 05:00:00,75.26899,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-04 05:00:00,74.159004,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-05 05:00:00,76.06025,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-06 05:00:00,78.34025,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-07 05:00:00,76.07525,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-08 05:00:00,77.65399,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-09 05:00:00,79.99024,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-10 05:00:00,78.70025,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-11 05:00:00,80.8265,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-12 05:00:00,82.48775,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-13 05:00:00,83.19274,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-14 05:00:00,83.11399,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-15 05:00:00,83.121506,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-16 05:00:00,81.0965,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-17 05:00:00,81.734,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-18 05:00:00,79.964,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-19 05:00:00,81.565254,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-20 05:00:00,78.284004,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-21 05:00:00,77.7665,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-22 05:00:00,77.5265,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-23 05:00:00,78.464,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-24 05:00:00,80.82276,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-25 05:00:00,81.27274,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-26 05:00:00,81.37775,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-27 05:00:00,83.485245,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-28 05:00:00,83.93526,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-29 05:00:00,84.37774,Tampa,United States,-82.458444,27.9477595,47.55
2023-06-30 05:00:00,85.51775,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-01 05:00:00,86.04275,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-02 05:00:00,85.3715,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-03 05:00:00,85.559,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-04 05:00:00,86.875244,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-05 05:00:00,85.9715,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-06 05:00:00,86.368996,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-07 05:00:00,83.196495,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-08 05:00:00,81.9965,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-09 05:00:00,85.25525,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-10 05:00:00,83.24151,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-11 05:00:00,83.75526,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-12 05:00:00,84.764,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-13 05:00:00,83.99151,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-14 05:00:00,84.84275,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-15 05:00:00,84.78651,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-16 05:00:00,83.129005,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-17 05:00:00,82.675255,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-18 05:00:00,81.79775,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-19 05:00:00,83.23024,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-20 05:00:00,82.77275,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-21 05:00:00,84.6965,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-22 05:00:00,86.41025,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-23 05:00:00,84.002754,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-24 05:00:00,83.7215,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-25 05:00:00,84.16024,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-26 05:00:00,83.14026,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-27 05:00:00,82.86275,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-28 05:00:00,83.52275,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-29 05:00:00,83.22275,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-30 05:00:00,83.70275,Tampa,United States,-82.458444,27.9477595,47.55
2023-07-31 05:00:00,82.7465,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-01 05:00:00,83.2865,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-02 05:00:00,84.096504,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-03 05:00:00,83.5115,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-04 05:00:00,84.87275,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-05 05:00:00,84.84275,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-06 05:00:00,85.6565,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-07 05:00:00,87.16025,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-08 05:00:00,88.38275,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-09 05:00:00,89.27899,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-10 05:00:00,88.60025,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-11 05:00:00,89.770256,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-12 05:00:00,88.469,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-13 05:00:00,88.3415,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-14 05:00:00,85.184,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-15 05:00:00,86.02024,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-16 05:00:00,83.57525,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-17 05:00:00,80.35024,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-18 05:00:00,81.75649,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-19 05:00:00,83.117744,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-20 05:00:00,82.712746,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-21 05:00:00,85.821495,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-22 05:00:00,85.04524,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-23 05:00:00,84.359,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-24 05:00:00,84.61025,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-25 05:00:00,85.754,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-26 05:00:00,84.929,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-27 05:00:00,83.425255,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-28 05:00:00,84.111496,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-29 05:00:00,83.04275,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-30 05:00:00,81.284,Tampa,United States,-82.458444,27.9477595,47.55
2023-08-31 05:00:00,81.11526,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-01 05:00:00,81.175255,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-02 05:00:00,81.96276,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-03 05:00:00,80.864006,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-04 05:00:00,81.01401,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-05 05:00:00,81.95901,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-06 05:00:00,82.83651,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-07 05:00:00,81.89901,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-08 05:00:00,79.101494,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-09 05:00:00,80.29775,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-10 05:00:00,81.79401,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-11 05:00:00,82.83274,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-12 05:00:00,81.689,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-13 05:00:00,83.33526,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-14 05:00:00,84.0965,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-15 05:00:00,84.374,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-16 05:00:00,81.752754,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-17 05:00:00,83.16275,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-18 05:00:00,82.79526,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-19 05:00:00,80.965256,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-20 05:00:00,79.5365,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-21 05:00:00,77.6165,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-22 05:00:00,78.35525,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-23 05:00:00,77.21525,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-24 05:00:00,79.93775,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-25 05:00:00,78.97776,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-26 05:00:00,78.94401,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-27 05:00:00,78.212746,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-28 05:00:00,78.39649,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-29 05:00:00,78.332756,Tampa,United States,-82.458444,27.9477595,47.55
2023-09-30 05:00:00,79.00027,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-01 05:00:00,77.965256,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-02 05:00:00,78.224014,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-03 05:00:00,78.070244,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-04 05:00:00,78.212746,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-05 05:00:00,78.883995,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-06 05:00:00,79.22525,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-07 05:00:00,78.57275,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-08 05:00:00,72.029,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-09 05:00:00,70.42025,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-10 05:00:00,75.02151,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-11 05:00:00,77.751495,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-12 05:00:00,80.2115,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-13 05:00:00,80.54525,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-14 05:00:00,76.7765,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-15 05:00:00,73.53275,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-16 05:00:00,65.26775,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-17 05:00:00,61.979004,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-18 05:00:00,65.7065,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-19 05:00:00,70.1465,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-20 05:00:00,71.012764,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-21 05:00:00,75.899,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-22 05:00:00,71.0765,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-23 05:00:00,74.66151,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-24 05:00:00,75.61775,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-25 05:00:00,75.336494,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-26 05:00:00,77.68775,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-27 05:00:00,77.297745,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-28 05:00:00,76.51775,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-29 05:00:00,76.67151,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-30 05:00:00,76.07525,Tampa,United States,-82.458444,27.9477595,47.55
2023-10-31 05:00:00,75.45275,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-01 05:00:00,68.114,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-02 05:00:00,66.83524,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-03 05:00:00,69.88401,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-04 05:00:00,70.304,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-05 05:00:00,67.9115,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-06 05:00:00,68.00526,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-07 05:00:00,69.7715,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-08 05:00:00,71.98025,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-09 05:00:00,76.004005,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-10 05:00:00,77.17024,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-11 05:00:00,78.0815,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-12 05:00:00,75.94025,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-13 05:00:00,71.957756,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-14 05:00:00,72.55399,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-15 05:00:00,71.30525,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-16 05:00:00,70.2215,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-17 05:00:00,70.949,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-18 05:00:00,70.87025,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-19 05:00:00,69.20901,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-20 05:00:00,70.6265,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-21 05:00:00,73.54775,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-22 05:00:00,72.24276,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-23 05:00:00,61.213993,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-24 05:00:00,58.96025,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-25 05:00:00,64.979004,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-26 05:00:00,69.831505,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-27 05:00:00,63.538998,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-28 05:00:00,54.23525,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-29 05:00:00,53.7365,Tampa,United States,-82.458444,27.9477595,47.55
2023-11-30 05:00:00,60.805256,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-01 05:00:00,69.962746,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-02 05:00:00,73.91901,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-03 05:00:00,73.59275,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-04 05:00:00,72.28775,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-05 05:00:00,64.712746,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-06 05:00:00,59.533997,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-07 05:00:00,58.05649,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-08 05:00:00,65.6765,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-09 05:00:00,70.9865,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-10 05:00:00,69.884,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-11 05:00:00,56.668995,Tampa,United States,-82.458444,27.9477595,47.55
2023-12-12 05:00:00,57.580246,Tampa,United States,-82.458444,27.9477595,47.55
